device,event,n_student_params,run_name,teacher_cache_dir,teacher_cache_load_workers,teacher_cache_mode,teacher_cache_prefetch,run,loss_type,optimizer,beta,grad_norm,loss,lr,seconds,step,tokens_seen,train_loss_hard_teacher_margin,update_norm,ce_grad_signal_norm_beta,centered_logit_mse,distill_eval_loss,hard_teacher_margin,hard_teacher_xent,hard_xent,kernel_effective_rank,kernel_overlap_initial,kernel_overlap_teacher_target,kl_beta_prime_1,log_softmax_mse,logit_mse,student_effective_support_beta,student_entropy_beta,student_entropy_beta_prime_1,student_fisher_trace_beta,student_fisher_trace_beta_prime_1,student_teacher_argmax_acc,student_top1_conf_beta,student_true_acc,teacher_effective_support_beta,teacher_entropy_beta,teacher_entropy_beta_prime_1,teacher_fisher_trace_beta,teacher_margin,teacher_top1_conf_beta,teacher_true_acc,xent_beta_prime_1,path,train_kl_beta,train_loss_temp_xent,train_loss_temp_xent_unscaled,distill_eval_loss_unscaled,kl_beta,train_loss_centered_logit_mse,train_loss_raw_logit_mse,beta_label,condition
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,18.708863279453166,0.2848694622516632,0.0008322293613130917,96.51298308372498,640.0,1312768.0,0.2848694622516632,0.5156730525922497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,11.929369492685993,0.24170702695846558,0.0008263957207103506,98.15729117393494,650.0,1333248.0,0.24170702695846558,0.5225398186783119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,11.34451095087042,0.23925769329071045,0.0008204865162773613,99.56526589393616,660.0,1353728.0,0.23925769329071045,0.48273779634606506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,12.825344934929303,0.22299650311470032,0.000814503363531613,101.3332633972168,670.0,1374208.0,0.22299650311470032,0.5031794660394383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,12.18639091919336,0.20685137808322906,0.0008084478982073247,102.63197183609009,680.0,1394688.0,0.20685137808322906,0.5721075171317096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,12.428346325775001,0.2020883560180664,0.0008023217758082529,104.49411725997925,690.0,1415168.0,0.2020883560180664,0.5008454590833219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,8.284399008196782,0.22770869731903076,0.0007961266711550922,105.98805665969849,700.0,1435648.0,0.22770869731903076,0.5201937871499354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,eval,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,,,,105.99032759666443,700.0,,,,1.1200460195541382,10768.8291015625,0.2062687873840332,0.2062687873840332,8.303094863891602,9.415038108825684,,,,5.4376091957092285,11032.033203125,2417256.75,1.0,0.0,10.534695625305176,0.0,0.9999527931213379,0.2080078125,1.0,0.0234375,1.0,0.0,4.11316442489624,0.0,1.2421875,1.0,0.14453125,9.550773620605469,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,12.453403058593587,0.17879247665405273,0.0007898642779275972,107.58806538581848,710.0,1456128.0,0.17879247665405273,0.4715494082696328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,10.019874333654329,0.16976451873779297,0.0007835363082015469,109.56341481208801,720.0,1476608.0,0.16976451873779297,0.485307837351441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,8.112640884159195,0.1851353645324707,0.0007771444919806797,111.1517562866211,730.0,1497088.0,0.1851353645324707,0.5696909780933219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.649376996761808,0.28148454427719116,0.0007706905767237288,112.99404716491699,740.0,1517568.0,0.28148454427719116,0.5679592702235857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,10.857942964566371,0.18734735250473022,0.0007641763268666831,114.65222597122192,750.0,1538048.0,0.18734735250473022,0.4882021016927058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,4.95219037927838,0.15662932395935059,0.0007576035233404096,115.92306542396545,760.0,1558528.0,0.15662932395935059,0.4696716762830359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,10.47522655495187,0.1897507905960083,0.000750973963083763,117.79047417640686,770.0,1579008.0,0.1897507905960083,0.46737096757354035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.181624847321924,0.174820214509964,0.0007442894585523217,118.70353841781616,780.0,1599488.0,0.174820214509964,0.49122633673953386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,8.56584701105459,0.16528630256652832,0.0007375518372228807,120.36106395721436,790.0,1619968.0,0.16528630256652832,0.49997597005140026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,11.285918036319753,0.1502847671508789,0.0007307629410938364,121.92690753936768,800.0,1640448.0,0.1502847671508789,0.4285140803419881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,eval,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,,,,121.929025888443,800.0,,,,0.9336019158363342,10769.3525390625,0.1593550443649292,0.1593550443649292,8.355199813842773,9.384210586547852,3.200211524963379,0.9662203768613438,0.9999891519536508,5.417354583740234,11032.1259765625,2417229.0,1.0,0.0,10.510212898254395,0.0,0.9999505281448364,0.33984375,1.0,0.037109375,1.0,0.0,4.11316442489624,0.0,1.2421875,1.0,0.14453125,9.530519485473633,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,3.571482498663074,0.10380929708480835,0.0007239246261816035,125.43682742118835,810.0,1660928.0,0.10380929708480835,0.5033333219933038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,13.286132594627308,0.17017817497253418,0.0007170387620131993,126.12927079200745,820.0,1681408.0,0.17017817497253418,0.4661392314267409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,10.406789289870064,0.1463821828365326,0.0007101072311151324,126.9018223285675,830.0,1701888.0,0.1463821828365326,0.397617146059951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,15.676726496660892,0.13324391841888428,0.0007031319284987394,127.79907894134521,840.0,1722368.0,0.13324391841888428,0.44713625223358583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,8.23670203822503,0.10255229473114014,0.0006961147611421076,128.80305981636047,850.0,1742848.0,0.10255229473114014,0.40550189892742244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.2022299906306,0.1539517492055893,0.0006890576474687264,130.45675086975098,860.0,1763328.0,0.1539517492055893,0.4451783685986387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,9.231725146064706,0.1340618133544922,0.0006819625168230092,131.7624044418335,870.0,1783808.0,0.1340618133544922,0.41283618834599356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.692472427724821,0.16003412008285522,0.0006748313089428301,133.5362265110016,880.0,1804288.0,0.16003412008285522,0.4036927521977529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,10.0874415012285,0.1380830854177475,0.0006676659734292189,134.31916856765747,890.0,1824768.0,0.1380830854177475,0.40255765283017153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,5.266710281809188,0.1282750517129898,0.0006604684692133597,135.84211254119873,900.0,1845248.0,0.1282750517129898,0.43044634928336484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,eval,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,,,,135.84425592422485,900.0,,,,1.2457232475280762,10769.1298828125,0.12568926811218262,0.12568926811218262,8.466224670410156,9.414698600769043,,,,5.42507266998291,11032.1455078125,2417231.25,1.0,0.0,10.52416706085205,0.0,0.9999527335166931,0.119140625,1.0,0.029296875,1.0,0.0,4.11316442489624,0.0,1.2421875,1.0,0.14453125,9.538236618041992,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,6.840846416011307,0.15455403923988342,0.0006532407640210383,136.86300683021545,910.0,1865728.0,0.15455403923988342,0.3583419075480122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,9.997569469153081,0.19557541608810425,0.0006459848338346861,138.18195152282715,920.0,1886208.0,0.19557541608810425,0.4147592230864443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,9.033771001414904,0.1112813949584961,0.0006387026623531661,139.0214467048645,930.0,1906688.0,0.1112813949584961,0.4198751301926825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,6.147610126229717,0.15965664386749268,0.0006313962404494495,140.73081493377686,940.0,1927168.0,0.15965664386749268,0.40290890506705096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,10.783391802372789,0.11438310146331787,0.0006240675656263302,141.45165300369263,950.0,1947648.0,0.11438310146331787,0.3358389256301729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.341048899983325,0.23332920670509338,0.0006167186414703288,143.19410824775696,960.0,1968128.0,0.23332920670509338,0.4461501780797009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,4.560268495357029,0.10988962650299072,0.0006093514771039312,145.2208378314972,970.0,1988608.0,0.10988962650299072,0.40123320188801453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,13.846453615515916,0.10401847958564758,0.0006019680866363138,147.52800917625427,980.0,2009088.0,0.10401847958564758,0.3475983618481244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,9.894182021506385,0.16264986991882324,0.0005945704886127083,149.64838337898254,990.0,2029568.0,0.16264986991882324,0.43190747022559606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.464484980609463,0.12642188370227814,0.0005871607054625496,151.42960381507874,1000.0,2050048.0,0.12642188370227814,0.3271444502137455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,eval,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,,,,151.4333038330078,1000.0,,,,1.1490485668182373,10769.2060546875,0.10589742660522461,0.10589742660522461,8.462370872497559,9.388837814331055,3.199244976043701,0.9661728103357168,0.9999775290465803,5.402342796325684,11031.869140625,2417212.0,1.0,0.0,10.502583503723145,0.0,0.999950110912323,0.1875,1.0,0.0361328125,1.0,0.0,4.11316442489624,0.0,1.2421875,1.0,0.14453125,9.515507698059082,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,4.3404063746590955,0.09983527660369873,0.0005797407629465648,154.79760146141052,1010.0,2070528.0,0.09983527660369873,0.3384601195662124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,6.624909329273936,0.179429292678833,0.00057231268960295,155.11244344711304,1020.0,2091008.0,0.179429292678833,0.37641933696332047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,10.667500944417583,0.1283550262451172,0.0005648785161927887,156.1683428287506,1030.0,2111488.0,0.1283550262451172,0.42753351699588654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,8.182449454101171,0.13551217317581177,0.0005574402751448614,157.43551659584045,1040.0,2131968.0,0.13551217317581177,0.3020119252249135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,8.703666378844725,0.10717552900314331,0.00055,158.49973392486572,1050.0,2152448.0,0.10717552900314331,0.33914731304551005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,9.94197285662909,0.12941935658454895,0.0005425597248551387,160.11203122138977,1060.0,2172928.0,0.12941935658454895,0.29459797323865317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,10.14373544166959,0.10685336589813232,0.0005351214838072113,161.03198790550232,1070.0,2193408.0,0.10685336589813232,0.2706311557739256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,4.818516115482204,0.1697707176208496,0.00052768731039705,162.61306476593018,1080.0,2213888.0,0.1697707176208496,0.3529382683745849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,6.77566905651695,0.08054059743881226,0.0005202592370534354,164.16211891174316,1090.0,2234368.0,0.08054059743881226,0.32715444664473886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,8.735041367603804,0.10872325301170349,0.0005128392945374505,165.72867560386658,1100.0,2254848.0,0.10872325301170349,0.27614190781966613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,eval,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,,,,165.73077416419983,1100.0,,,,0.93498295545578,10769.390625,0.0941925048828125,0.0941925048828125,8.541460990905762,9.423772811889648,,,,5.42738151550293,11032.2822265625,2417211.5,1.0,0.0,10.516590118408203,0.0,0.9999521970748901,0.3388671875,1.0,0.0576171875,1.0,0.0,4.11316442489624,0.0,1.2421875,1.0,0.14453125,9.540544509887695,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,4.68158243873158,0.0689123272895813,0.0005054295113872917,166.7750198841095,1110.0,2275328.0,0.0689123272895813,0.30483618229590825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,6.985464926368171,0.09343338012695312,0.0004980319133636862,168.13393330574036,1120.0,2295808.0,0.09343338012695312,0.27518088160202797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.354710318178851,0.07762166857719421,0.000490648522896069,169.64334845542908,1130.0,2316288.0,0.07762166857719421,0.2864994291918797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,10.45485617628124,0.09812519699335098,0.000483281358529671,171.33031797409058,1140.0,2336768.0,0.09812519699335098,0.26724830487432255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,6.747157964554941,0.10314629971981049,0.0004759324343736697,172.95771074295044,1150.0,2357248.0,0.10314629971981049,0.256981249610209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,4.569916103718622,0.0719003677368164,0.00046860375955055066,174.6176245212555,1160.0,2377728.0,0.0719003677368164,0.2518009909139786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,10.030196915572189,0.14119434356689453,0.0004612973376468339,176.08712458610535,1170.0,2398208.0,0.14119434356689453,0.24999473122223215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.107284339862037,0.09190338850021362,0.00045401516616531403,177.21471738815308,1180.0,2418688.0,0.09190338850021362,0.25875509352328013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,5.491618191068394,0.06557919085025787,0.0004467592359789618,178.51684093475342,1190.0,2439168.0,0.06557919085025787,0.23618143019178592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.7549253005271295,0.10390673577785492,0.00043953153078664045,179.78262495994568,1200.0,2459648.0,0.10390673577785492,0.23184115053750323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,eval,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,,,,179.7849578857422,1200.0,,,,1.205672264099121,10769.3486328125,0.07894134521484375,0.07894134521484375,8.660831451416016,9.48235034942627,3.199458599090576,0.9661648829170167,0.9999637007681682,5.48079776763916,11032.771484375,2417218.5,1.0,0.0,10.548867225646973,0.0,0.9999564290046692,0.1474609375,1.0,0.029296875,1.0,0.0,4.11316442489624,0.0,1.2421875,1.0,0.14453125,9.593961715698242,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,6.896692149841634,0.11909005045890808,0.00043233402657078115,183.33915185928345,1210.0,2480128.0,0.11909005045890808,0.2384995990580065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,4.967410621864017,0.0874805748462677,0.00042516869105717006,184.10299062728882,1220.0,2500608.0,0.0874805748462677,0.2639095643593231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.782845045848701,0.07824134826660156,0.000418037483176991,185.09133553504944,1230.0,2521088.0,0.07824134826660156,0.2330499017561606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,5.688492636239602,0.10408475995063782,0.0004109423525312738,186.07254838943481,1240.0,2541568.0,0.10408475995063782,0.22697133432536706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,9.08545518563275,0.08419498801231384,0.00040388523885789254,187.1086254119873,1250.0,2562048.0,0.08419498801231384,0.19540002910256074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.068457261999776,0.05076253414154053,0.00039686807150126057,188.2999620437622,1260.0,2582528.0,0.05076253414154053,0.22475974686421155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,9.177155237060644,0.0882171168923378,0.0003898927688848676,190.27310919761658,1270.0,2603008.0,0.0882171168923378,0.213352012624121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,3.5546790980265732,0.07460033893585205,0.0003829612379868006,192.03098154067993,1280.0,2623488.0,0.07460033893585205,0.23531632387852172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.074334775777125,0.0657384991645813,0.0003760753738183966,193.36616802215576,1290.0,2643968.0,0.0657384991645813,0.21094402327730133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,10.333684486461214,0.08441007137298584,0.00036923705890616387,195.21255159378052,1300.0,2664448.0,0.08441007137298584,0.194138312712953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,eval,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,,,,195.21466588974,1300.0,,,,0.9736528396606445,10769.4404296875,0.06796741485595703,0.06796741485595703,8.824514389038086,9.562912940979004,,,,5.549242973327637,11033.5830078125,2417234.5,1.0,0.0,10.591323852539062,0.0,0.9999615550041199,0.3115234375,1.0,0.0517578125,1.0,0.0,4.11316442489624,0.0,1.2421875,1.0,0.14453125,9.662406921386719,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,5.531511340252177,0.07611101865768433,0.00036244816277711944,196.8810658454895,1310.0,2684928.0,0.07611101865768433,0.20565371595712295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,4.973131076444282,0.10906392335891724,0.0003557105414476782,198.57086849212646,1320.0,2705408.0,0.10906392335891724,0.2100729785131272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,7.506478026644542,0.08108210563659668,0.00034902603691623716,200.36185669898987,1330.0,2725888.0,0.08108210563659668,0.20668255229777077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,3.8950230507042356,0.06944340467453003,0.00034239647665959056,202.1386115550995,1340.0,2746368.0,0.06944340467453003,0.20418634986525258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,8.132911062790196,0.07007297873497009,0.0003358236731333169,203.47041940689087,1350.0,2766848.0,0.07007297873497009,0.18672548945664733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,5.429767230161308,0.06748828291893005,0.0003293094232762715,204.77812027931213,1360.0,2787328.0,0.06748828291893005,0.20480415775129654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,6.729923933593396,0.04893481731414795,0.00032285550801932044,206.0783154964447,1370.0,2807808.0,0.04893481731414795,0.1788031516862931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,5.920430757399623,0.07531046867370605,0.00031646369179845333,207.6487934589386,1380.0,2828288.0,0.07531046867370605,0.19668874662400143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,5.303990824117751,0.0692867636680603,0.0003101357220724029,208.94106554985046,1390.0,2848768.0,0.0692867636680603,0.17588293099162552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
,train,,,,,,,xent_beta-inf_adamw_seed17,xent,adamw,inf,3.598826164589526,0.05406583845615387,0.00030387332884490803,209.777752161026,1400.0,2869248.0,0.05406583845615387,0.17170776740839214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,xent beta=inf adamw
