device,event,n_student_params,run_name,run,loss_type,optimizer,beta,grad_norm,loss,lr,seconds,step,tokens_seen,train_kl_beta,train_loss_temp_xent,update_norm,ce_grad_signal_norm_beta,distill_eval_loss,hard_xent,kernel_effective_rank,kernel_overlap_initial,kernel_overlap_teacher_target,kl_beta,logit_mse,student_teacher_argmax_acc,student_true_acc,teacher_effective_support_beta,teacher_entropy_beta,teacher_fisher_trace_beta,teacher_margin,teacher_top1_conf_beta,teacher_true_acc,train_loss_mse,train_loss_hard_xent,beta_label,condition
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.591016302154559,10.15593147277832,0.0006819625168230092,36.21004605293274,870.0,1783808.0,5.958590507507324,10.15593147277832,0.0008926298507997834,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7854018386329846,10.089780807495117,0.0006748313089428301,36.53298902511597,880.0,1804288.0,6.067795276641846,10.089780807495117,0.0008839544363960669,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5158854076574435,10.168984413146973,0.0006676659734292189,36.85464549064636,890.0,1824768.0,5.898390293121338,10.168984413146973,0.0008733846326107444,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.6077309932313146,10.114712715148926,0.0006604684692133597,37.184865951538086,900.0,1845248.0,5.900747776031494,10.114712715148926,0.0008638591701684531,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,eval,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,,,,37.191190004348755,900.0,,,,,0.29816627502441406,10.092179298400879,9.925017356872559,,,,6.017640113830566,2417625.75,0.02734375,0.033203125,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.573877401215366,10.166640281677246,0.0006532407640210383,37.52958941459656,910.0,1865728.0,5.977561950683594,10.166640281677246,0.0008554693083455589,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.6170935197150675,10.290081024169922,0.0006459848338346861,37.85525822639465,920.0,1886208.0,5.839118957519531,10.290081024169922,0.0008495674166156572,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7565975571257906,10.084650993347168,0.0006387026623531661,38.17846369743347,930.0,1906688.0,5.98264217376709,10.084650993347168,0.0008361472988882432,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.6080255925914864,10.120950698852539,0.0006313962404494495,38.505818605422974,940.0,1927168.0,6.215500831604004,10.120950698852539,0.0008259245382338284,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7786350373863198,10.112342834472656,0.0006240675656263302,38.82875943183899,950.0,1947648.0,6.187917709350586,10.112342834472656,0.0008179689233355243,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.8132840561346177,10.360798835754395,0.0006167186414703288,39.14757323265076,960.0,1968128.0,6.438579082489014,10.360798835754395,0.0008126600487443481,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5510829296841302,10.11605453491211,0.0006093514771039312,39.468204975128174,970.0,1988608.0,6.016247749328613,10.11605453491211,0.0007965212139051486,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7673430825523422,10.022037506103516,0.0006019680866363138,39.794328451156616,980.0,2009088.0,5.979494094848633,10.022037506103516,0.0007871050321008499,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.583363232525813,10.140682220458984,0.0005945704886127083,40.117284297943115,990.0,2029568.0,5.777333736419678,10.140682220458984,0.0007784381491698323,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.6495484315182123,10.104948043823242,0.0005871607054625496,40.438037395477295,1000.0,2050048.0,5.902449131011963,10.104948043823242,0.0007687464532845803,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,eval,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,,,,40.444337606430054,1000.0,,,,,0.298069566488266,10.052072525024414,9.875,3.4163804054260254,0.9780871272077315,0.2764460444447614,5.977532386779785,2417625.75,0.0302734375,0.0341796875,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.674260465969714,10.074657440185547,0.0005797407629465648,41.77639722824097,1010.0,2070528.0,6.018894195556641,10.074657440185547,0.0007584708064687625,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7196471414748955,10.250561714172363,0.00057231268960295,42.1221764087677,1020.0,2091008.0,6.108443260192871,10.250561714172363,0.0007523685893896267,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,2.2104417576713575,10.024776458740234,0.0005648785161927887,42.40419316291809,1030.0,2111488.0,6.0651044845581055,10.024776458740234,0.0007419977434542647,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.394882493595586,10.193145751953125,0.0005574402751448614,42.72959566116333,1040.0,2131968.0,5.931179523468018,10.193145751953125,0.000729346365618341,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7559657435370501,10.009073257446289,0.00055,43.069618940353394,1050.0,2152448.0,5.890481472015381,10.009073257446289,0.0007189119914939853,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.4958324251233703,10.113663673400879,0.0005425597248551387,43.402339696884155,1060.0,2172928.0,5.898587703704834,10.113663673400879,0.0007091043071309796,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5865064145980619,10.080957412719727,0.0005351214838072113,43.734540939331055,1070.0,2193408.0,5.951089859008789,10.080957412719727,0.0006995393565653274,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,2.0783590566355903,10.090888977050781,0.00052768731039705,44.05525755882263,1080.0,2213888.0,6.235270023345947,10.090888977050781,0.0006935148194160962,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.3766396304612432,10.18842887878418,0.0005202592370534354,44.37772989273071,1090.0,2234368.0,5.710585594177246,10.18842887878418,0.0006807193978527655,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5469268435675287,10.092232704162598,0.0005128392945374505,44.70249962806702,1100.0,2254848.0,6.026122570037842,10.092232704162598,0.0006705439103869099,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,eval,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,,,,44.70903253555298,1100.0,,,,,0.29798638820648193,10.018349647521973,9.833409309387207,,,,5.94381046295166,2417625.5,0.03125,0.0341796875,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,2.1450751618955075,10.097286224365234,0.0005054295113872917,45.04329013824463,1110.0,2275328.0,6.1239013671875,10.097286224365234,0.0006642745037855223,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.4683417699920955,10.159059524536133,0.0004980319133636862,45.36727857589722,1120.0,2295808.0,5.816865921020508,10.159059524536133,0.0006515021922928701,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.8223053720967208,10.013813018798828,0.000490648522896069,45.695579290390015,1130.0,2316288.0,5.659918785095215,10.013813018798828,0.0006426035045073257,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5781918797879742,10.052186965942383,0.000483281358529671,46.014671325683594,1140.0,2336768.0,5.873541831970215,10.052186965942383,0.0006317449035978651,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.4153000235667483,10.140471458435059,0.0004759324343736697,46.33526158332825,1150.0,2357248.0,5.851258277893066,10.140471458435059,0.0006219616069440214,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5007709145986496,10.072574615478516,0.00046860375955055066,46.66142439842224,1160.0,2377728.0,5.908063888549805,10.072574615478516,0.000612082310593364,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5061564377408716,10.22392463684082,0.0004612973376468339,46.98341369628906,1170.0,2398208.0,6.095791816711426,10.22392463684082,0.000605261421987668,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5356275663065535,10.052547454833984,0.00045401516616531403,47.30948305130005,1180.0,2418688.0,5.803160667419434,10.052547454833984,0.0005930168938031004,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5111124489914527,10.03559684753418,0.0004467592359789618,47.63296294212341,1190.0,2439168.0,5.892563819885254,10.03559684753418,0.0005833863816369609,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.569665786661022,9.999312400817871,0.00043953153078664045,47.956846952438354,1200.0,2459648.0,5.840404510498047,9.999312400817871,0.000573742238020942,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,eval,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,,,,47.96311926841736,1200.0,,,,,0.29790353775024414,9.989218711853027,9.797733306884766,3.3930397033691406,0.9776268588072334,0.27486081569529797,5.914678573608398,2417625.5,0.0341796875,0.0361328125,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.4052729691094679,10.202674865722656,0.00043233402657078115,49.306090116500854,1210.0,2480128.0,6.115223407745361,10.202674865722656,0.0005661935961660996,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.668611689878773,9.980257034301758,0.00042516869105717006,49.63179087638855,1220.0,2500608.0,5.999345779418945,9.980257034301758,0.0005557221369241813,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5003514740129487,10.041831970214844,0.000418037483176991,49.95551300048828,1230.0,2521088.0,5.879983901977539,10.041831970214844,0.0005458046497259205,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.4856729751605593,10.044126510620117,0.0004109423525312738,50.28012204170227,1240.0,2541568.0,5.801246166229248,10.044126510620117,0.0005364351073741702,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7624174339958396,9.947908401489258,0.00040388523885789254,50.60353064537048,1250.0,2562048.0,5.931568145751953,9.947908401489258,0.000528030096288749,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7465048837092227,9.966806411743164,0.00039686807150126057,50.93174624443054,1260.0,2582528.0,5.784036636352539,9.966806411743164,0.0005187031162850757,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5007532607040244,10.080392837524414,0.0003898927688848676,51.256049394607544,1270.0,2603008.0,5.897636413574219,10.080392837524414,0.0005098054933287614,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.557735821255695,10.00387954711914,0.0003829612379868006,51.576112508773804,1280.0,2623488.0,5.964790344238281,10.00387954711914,0.0004998854916622904,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.8850925544059876,9.87347412109375,0.0003760753738183966,51.89670014381409,1290.0,2643968.0,6.033491134643555,9.87347412109375,0.0004914744630305997,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5740670005189605,10.064189910888672,0.00036923705890616387,52.221747159957886,1300.0,2664448.0,5.8494462966918945,10.064189910888672,0.00048286392714527146,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,eval,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,,,,52.228052854537964,1300.0,,,,,0.2978304624557495,9.964858055114746,9.76662826538086,,,,5.890318870544434,2417625.5,0.0380859375,0.037109375,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.575179578556279,9.999032020568848,0.00036244816277711944,52.559513568878174,1310.0,2684928.0,5.790419578552246,9.999032020568848,0.0004731947072365859,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.568779213181927,10.128366470336914,0.0003557105414476782,52.88419198989868,1320.0,2705408.0,5.928365707397461,10.128366470336914,0.0004661729304471099,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.6856705207976859,10.037288665771484,0.00034902603691623716,53.21717286109924,1330.0,2725888.0,5.818019866943359,10.037288665771484,0.00045673874190522594,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5610196057756012,10.023326873779297,0.00034239647665959056,53.54795718193054,1340.0,2746368.0,5.726672172546387,10.023326873779297,0.0004473079403630384,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7038436663185605,9.95026969909668,0.0003358236731333169,53.88293671607971,1350.0,2766848.0,5.859546184539795,9.95026969909668,0.00043897250751677837,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.453849831875268,10.03791618347168,0.0003293094232762715,54.201454162597656,1360.0,2787328.0,5.647453308105469,10.03791618347168,0.00042975307443981315,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.6363557348606617,9.962905883789062,0.00032285550801932044,54.52021026611328,1370.0,2807808.0,5.833590507507324,9.962905883789062,0.0004215644156146872,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5476628176018858,10.01862907409668,0.00031646369179845333,54.84510779380798,1380.0,2828288.0,5.776734828948975,10.01862907409668,0.00041347706570391983,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.3854254523526512,10.049705505371094,0.0003101357220724029,55.165671586990356,1390.0,2848768.0,5.745399475097656,10.049705505371094,0.0004044433827965348,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,2.028295226054722,9.892006874084473,0.00030387332884490803,55.49175262451172,1400.0,2869248.0,5.952329635620117,9.892006874084473,0.00039799389975919946,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,eval,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,,,,55.4981529712677,1400.0,,,,,0.2977762818336487,9.944944381713867,9.741859436035156,3.383887767791748,0.9773947000493766,0.2745551168915864,5.870405197143555,2417625.5,0.041015625,0.0380859375,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5124724753301921,9.98753833770752,0.0002976782241917473,56.838587522506714,1410.0,2889728.0,5.878190994262695,9.98753833770752,0.0003884643336139022,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.4712921955262448,10.007555961608887,0.00029155210179267546,57.15991568565369,1420.0,2910208.0,5.839141845703125,10.007555961608887,0.0003802421974089604,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.399968657407901,10.029448509216309,0.0002854966364683872,57.48565721511841,1430.0,2930688.0,5.8082170486450195,10.029448509216309,0.0003722734583342207,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7354832009743708,10.001734733581543,0.0002795134837226387,57.81090068817139,1440.0,2951168.0,5.785805702209473,10.001734733581543,0.0003657245412971248,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.575454525075692,9.960508346557617,0.0002736042792896495,58.13149642944336,1450.0,2971648.0,5.852077484130859,9.960508346557617,0.00035701249642716487,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.8318911367888802,9.896360397338867,0.00026777063868690834,58.453190088272095,1460.0,2992128.0,6.22422981262207,9.896360397338867,0.00035007323633502307,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.5405136307768783,9.96645450592041,0.00026201415677350756,58.769205808639526,1470.0,3012608.0,5.875576972961426,9.96645450592041,0.00034201899518043267,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.6710227695681692,10.079183578491211,0.0002563364073141241,59.09332776069641,1480.0,3033088.0,5.974331855773926,10.079183578491211,0.0003360739260606855,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.926661576215458,9.945428848266602,0.0002507389425487683,59.41171216964722,1490.0,3053568.0,6.072973251342773,9.945428848266602,0.0003283826943384425,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.415371072303585,10.02405071258545,0.00024522329276841664,59.755850315093994,1500.0,3074048.0,5.742288589477539,10.02405071258545,0.0003199761448093984,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,eval,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,,,,59.76271295547485,1500.0,,,,,0.29773297905921936,9.928524017333984,9.72099494934082,,,,5.853984832763672,2417625.5,0.041015625,0.0380859375,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.604270135506836,9.98555850982666,0.0002397909658966454,60.10267210006714,1510.0,3094528.0,6.082213878631592,9.98555850982666,0.0003132898512072783,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.6276517860779205,9.901655197143555,0.00023444344707738017,60.42888593673706,1520.0,3115008.0,5.866147518157959,9.901655197143555,0.0003059023646099258,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.713104828373392,9.935232162475586,0.00022918219826887135,60.798497676849365,1530.0,3135488.0,5.907434463500977,9.935232162475586,0.0002995294665477645,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7681835698063724,9.97668743133545,0.00022400865784400997,61.07106065750122,1540.0,3155968.0,5.839432239532471,9.97668743133545,0.00029317675868582854,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.559355507124096,9.950094223022461,0.0002189242401970908,61.3942015171051,1550.0,3176448.0,5.913592338562012,9.950094223022461,0.0002856802920911108,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.7835481478952462,9.982404708862305,0.0002139303353571309,61.719730854034424,1560.0,3196928.0,5.987053871154785,9.982404708862305,0.0002800039018721141,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.648668444951042,9.946786880493164,0.0002090283086078495,62.03921365737915,1570.0,3217408.0,5.799971580505371,9.946786880493164,0.00027308354110669735,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.4220271409096032,9.999281883239746,0.00020421950011441354,62.36449909210205,1580.0,3237888.0,5.894805908203125,9.999281883239746,0.00026636325440831823,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.363523883392327,10.025999069213867,0.00019950522455704944,62.69300556182861,1590.0,3258368.0,5.694167137145996,10.025999069213867,0.00026020868879154,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.4944716604359125,10.04114055633545,0.00019488677077162295,63.01380658149719,1600.0,3278848.0,5.838561058044434,10.04114055633545,0.0002548259942807058,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,eval,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,,,,63.02091121673584,1600.0,,,,,0.29770225286483765,9.915664672851562,9.703804016113281,3.373570680618286,0.9772078381294873,0.27386383854503893,5.841124057769775,2417625.5,0.0419921875,0.0380859375,197.63819885253906,4.074540138244629,0.8335500955581665,1.2578125,0.19561639428138733,0.1357421875,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.4662231913768926,9.973403930664062,0.00019036540139728388,64.35320997238159,1610.0,3299328.0,5.800526142120361,9.973403930664062,0.00024830583061771815,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.563526683001782,9.957124710083008,0.00018594235253127373,64.68980860710144,1620.0,3319808.0,5.738162040710449,9.957124710083008,0.0002427210830772659,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
,train,,,xent_beta-1_sgd_seed17,xent,sgd,1.0,1.4723188468375574,9.972057342529297,0.00018161883339098844,65.02022004127502,1630.0,3340288.0,5.739717960357666,9.972057342529297,0.00023679707748848074,,,,,,,,,,,,,,,,,,,1.0,xent beta=1.0 sgd
